date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
19-06-17,43060178.87,12386,353665000,0.003141,12364900,13920000,21428.78613
20-06-17,55509847.73,14885,346509000,0.003218,15050400,13730000,22788.15187
21-06-17,56197344.5,15079,353662000,0.003125,14635800,13860000,21225.51985
22-06-17,34375236.25,13060,343493000,0.003104,9515860,13750000,20080.78435
23-06-17,27274464.64,13336,340788000,0.003143,9479750,13770000,20717.21706
24-06-17,31369803.63,12694,345058000,0.003135,12055500,13780000,19557.16032
25-06-17,44987464.6,14218,344008000,0.002961,25808000,13730000,22240.14071
26-06-17,95709615.94,15433,325221000,0.00275,19984800,13990000,23476.30941
27-06-17,72494094.42,14754,302422000,0.002623,16548800,13740000,22137.49371
28-06-17,49036061.84,14129,289857000,0.002793,9713640,13850000,19003.01039
29-06-17,40569224.49,12640,306604000,0.002656,6596660,13890000,18606.7862
30-06-17,39166147.28,12661,291970000,0.002602,4828560,13900000,18033.77726
01-07-17,37221371.39,12309,286202000,0.002645,5623250,13650000,17834.44511
02-07-17,44815998.4,11814,290316000,0.002481,6310430,13780000,20067.01358
03-07-17,43072339.53,12739,271502000,0.002533,7488410,13710000,19494.57675
04-07-17,36037880.32,13185,278109000,0.002518,5302360,13830000,19481.2453
05-07-17,50583728.08,12508,275630000,0.002714,17293700,13840000,22493.69806
06-07-17,66520506.66,12690,298461000,0.002636,10702300,13610000,18538.31069
07-07-17,55884769.29,13013,289483000,0.002397,7367710,13830000,18316.86656
08-07-17,33395699.16,12095,262709000,0.00244,8176760,13870000,19703.27286
09-07-17,12167621.95,11455,268949000,0.00233,4122620,13840000,19258.03154
10-07-17,17308209.44,12643,257476000,0.001952,7350820,13860000,21107.76162
11-07-17,25796311.1,13239,215422000,0.001779,9803180,13770000,21568.88517
12-07-17,26260003.92,13183,193756000,0.001938,9627830,13870000,19897.69669
13-07-17,17594986.46,12247,215799000,0.001823,6931840,13860000,18394.05893
14-07-17,11851982.87,12130,201256000,0.001681,3700410,13600000,17457.92269
15-07-17,36523545.62,11837,184626000,0.001484,3788270,13850000,17595.62848
16-07-17,18433853.85,12979,163536000,0.001307,4390690,13800000,18734.16552
17-07-17,16301365.89,12910,143649000,0.00152,4765630,13830000,18456.70849
18-07-17,25339013.61,13215,167900000,0.001864,10344200,13740000,19607.75939
19-07-17,22846116.53,13423,206152000,0.001689,8549310,13770000,20130.98501
20-07-17,42764229.72,12793,186769000,0.001935,7934090,13870000,18974.35578
21-07-17,78577725.5,12599,215575000,0.001936,6889580,13830000,18226.71651
22-07-17,32303898.78,12100,213547000,0.002095,6184110,13980000,17538.42779
23-07-17,66565234.61,12732,231318000,0.001972,10407100,13940000,20875.15223
24-07-17,16472301.19,12077,217717000,0.00198,3671250,13870000,18342.02864
25-07-17,22559126.65,12874,220428000,0.001773,4078660,13930000,18812.46206
26-07-17,11872133.43,12476,195612000,0.00181,3897040,13820000,18536.13617
27-07-17,9131941.622,12173,199824000,0.001856,3369400,13880000,17237.42376
28-07-17,9687750.365,18368,204834000,0.001782,4510970,13820000,33645.31174
29-07-17,4934281.175,12090,195680000,0.001768,2728040,13850000,18763.47383
30-07-17,6231420.596,12137,195548000,0.001719,2110290,13810000,18240.1963
31-07-17,14040775.72,14690,189192000,0.001718,3841680,13770000,22640.84818
01-08-17,14327888.7,10905,189885000,0.001792,4465920,13780000,18117.6445
02-08-17,14717925.91,12973,197778000,0.001788,4626730,13810000,19247.8393
03-08-17,16139493.18,12434,197252000,0.001795,3213770,13880000,21496.25241
04-08-17,15612961.33,12668,198227000,0.00182,3828740,13860000,18428.37224
05-08-17,17678568.34,13471,200771000,0.002087,8047780,13800000,19011.49094
06-08-17,35500942.44,13306,230572000,0.001909,6541340,13790000,19015.5428
07-08-17,20288152.08,13794,212162000,0.001949,5318800,13810000,23357.43631
08-08-17,39424822.95,13578,215522000,0.001961,4784700,13780000,19514.85221
09-08-17,15773814.45,13187,216828000,0.001937,4251240,13710000,17584.63001
10-08-17,19246312.84,13077,214427000,0.001896,4006990,13750000,18147.22343
11-08-17,16404404.09,15871,209736000,0.00188,5135210,13850000,22127.68621
12-08-17,16480005.41,13672,207562000,0.001856,7282380,13760000,20043.06519
13-08-17,11040005.06,14479,204951000,0.001807,4744330,13900000,21178.72651
14-08-17,9377401.171,14740,199947000,0.001762,4321530,13800000,23392.10292
15-08-17,15360530.07,15665,194475000,0.001738,7095620,13820000,24534.68974
16-08-17,10480142.88,14597,191631000,0.001774,3874060,13790000,22342.87059
17-08-17,7611295.117,15356,197062000,0.00171,3365590,13780000,23598.27486
18-08-17,9427471.935,15569,189431000,0.001678,3190510,13840000,23435.69222
19-08-17,10636096.09,14557,186102000,0.001678,3028000,13810000,19231.06225
20-08-17,9021959.403,15285,184872000,0.001707,3050890,13770000,20392.82052
21-08-17,10176894.5,15559,187472000,0.001712,3580650,13950000,21623.39294
22-08-17,13339355.1,13651,189739000,0.001716,3645340,13690000,18694.23844
23-08-17,16290694.95,16170,189961000,0.001732,5481120,13800000,22622.87179
24-08-17,14316319.06,15916,191700000,0.001816,4796720,13800000,21783.17059
25-08-17,9501053.305,16896,200302000,0.00179,2654040,13750000,24253.74867
26-08-17,6103986.915,14934,197996000,0.001778,1935350,13840000,21079.38043
27-08-17,7954759.084,15336,197144000,0.001759,2241620,13800000,21955.97551
28-08-17,15758043.98,16644,195535000,0.001825,3210440,13890000,24311.81875
29-08-17,20006469.47,15812,201934000,0.001867,6879110,13850000,25184.50174
30-08-17,35802548.64,15230,206446000,0.002105,17500900,13940000,24543.19372
31-08-17,12180026.78,15553,233165000,0.002064,12968400,13930000,23864.87115
01-09-17,21596485.9,14380,228828000,0.002543,16681400,13800000,22591.67205
02-09-17,58123243.92,14970,283530000,0.002226,23789600,13920000,24313.91583
03-09-17,15368060.49,13720,250960000,0.002153,8700780,13890000,21606.14531
04-09-17,22818077.53,16345,240619000,0.001786,11195900,13760000,31461.74811
05-09-17,37480222.89,14277,199722000,0.001908,11565200,13870000,22175.86943
06-09-17,40622907.2,15006,212082000,0.002019,11077100,13880000,23410.73531
07-09-17,30059629.36,15428,223683000,0.001927,7589980,13640000,23233.48784
08-09-17,45693748.52,15834,214193000,0.001596,10583000,13870000,25934.12633
09-09-17,113690978.9,16056,176045000,0.001568,6441030,13780000,24616.18343
10-09-17,84042895.22,15819,174632000,0.001395,10036300,13810000,26905.83536
11-09-17,58845684.55,16087,155068000,0.001463,6644960,13900000,25994.88454
12-09-17,20910388,15192,162702000,0.00144,8575960,13860000,24647.94521
13-09-17,22329179.82,14414,160088000,0.001398,4788820,13870000,23712.67107
14-09-17,55048800.39,17657,153663000,0.000854,13435300,13740000,29076.57051
15-09-17,145747310.2,20442,94627800,0.000865,21413000,13680000,34668.78542
16-09-17,983538353.6,19122,94157100,0.000867,13242000,13850000,32121.13225
17-09-17,486814481,17157,96331000,0.000853,6776550,13930000,28958.62994
18-09-17,371299063.7,18672,94836200,0.000947,7127750,13820000,35433.21011
19-09-17,399456291.2,18833,104410000,0.00089,5206600,13830000,34018.31631
20-09-17,134749552.7,18322,97923500,0.000862,4641920,13800000,34160.53206
21-09-17,45400362.38,18232,94429700,0.000755,3157030,13910000,31969.05515
22-09-17,567866698.1,18646,84749600,0.000772,3758470,13870000,31420.26941
23-09-17,486229089.4,18417,85765900,0.000954,7670640,13920000,34042.91342
24-09-17,184596955.7,18879,104499000,0.000892,4928520,13850000,34082.01376
25-09-17,248428616.4,20008,99009800,0.001141,9597030,13680000,37229.46715
26-09-17,132757251.7,20910,126878000,0.001151,9374910,13990000,39138.05801
27-09-17,457806940,19119,125975000,0.001173,5371580,13830000,38093.11045
28-09-17,567661996.9,17889,127078000,0.00108,4485170,13920000,38083.28638
29-09-17,76332934.23,20786,123000000,0.001082,5674620,13930000,38608.02998
30-09-17,67359283.76,18242,121395000,0.001145,4092970,13900000,42233.34315
01-10-17,56049842.82,17397,127055000,0.001084,4295630,13800000,38134.41313
02-10-17,15745392.49,16868,119708000,0.001085,3145110,13900000,34217.78755
03-10-17,17031602.04,17231,120738000,0.001108,2044110,13820000,38037.70247
04-10-17,27172518.08,16271,124803000,0.001024,2119210,13840000,38781.3212
05-10-17,29424656.97,17661,113130000,0.001001,2656730,13950000,38728.74361
06-10-17,30685627.57,17745,111689000,0.001056,1505160,13790000,39273.36502
07-10-17,23136077.6,18784,120176000,0.001066,1488520,13950000,40802.83295
08-10-17,22200750.96,16252,119397000,0.001056,2242630,13910000,39737.64628
09-10-17,26135791.81,17837,117637000,0.000991,3065770,13930000,40256.30737
10-10-17,26485788.7,18059,109239000,0.001036,1909730,13830000,42143.03698
11-10-17,19964149.15,18222,115379000,0.001046,2390280,13950000,55688.71537
12-10-17,17361305.06,19169,117800000,0.001062,3146680,13980000,55388.33852
13-10-17,20559796.65,20306,118637000,0.001066,6885520,13900000,46433.26003
14-10-17,14078445.76,18937,116708000,0.00111,2216010,13900000,42776.50719
15-10-17,13736582.88,21532,122254000,0.001106,2164040,13890000,48458.64752
16-10-17,27281732.21,23677,123410000,0.001164,6552920,13810000,47800.11274
17-10-17,22333586.38,23100,129452000,0.001067,7260740,13660000,50433.81401
18-10-17,22735489.71,22115,118859000,0.001047,2446530,13900000,40558.33598
19-10-17,25391578.96,21928,117821000,0.001064,2189610,13960000,35841.39143
20-10-17,23489246.64,19915,119506000,0.00105,3244930,13870000,29493.23507
21-10-17,22647864.7,16121,116880000,0.001007,3157240,13940000,26321.46995
22-10-17,22275567.82,17432,112508000,0.001023,2583310,13930000,27304.0392
