date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
15-06-17,0,3261,676380000,46.02,14252000,5288.512903,94.11214072
16-06-17,0,2738,672698000,48.11,8711820,5137.31568,84.02315468
17-06-17,0,2987,705427000,50.46,15646500,5210.718638,78.80660258
18-06-17,0,2613,739370000,49.6,10122000,5319.738829,67.544606
19-06-17,0,3123,726891000,49.09,12502400,5304.622108,87.32209369
20-06-17,0,3253,718495000,48.08,15178600,5442.168443,92.90303603
21-06-17,0,2707,706159000,46.59,12133900,5246.926477,66.22945061
22-06-17,0,2548,686351000,47.28,7443100,5145.93273,60.98310006
23-06-17,0,3085,696116000,51.41,11033000,5152.192727,93.4824079
24-06-17,0,2343,754764000,48.03,7786220,5038.68263,53.72735396
25-06-17,0,2769,702334000,45.89,9156060,5160.996902,65.06486554
26-06-17,0,3171,674032000,43.49,17033600,5129.692855,111.7012645
27-06-17,0,3082,638919000,43.57,12171600,5402.897662,86.90053458
28-06-17,0,2759,643627000,47.32,10812600,5073.58263,87.13613519
29-06-17,0,3195,691512000,45.02,11470500,5252.97779,77.82784948
30-06-17,0,2599,663056000,43.73,11338900,4932.999484,57.744761
01-07-17,0,2642,642898000,40.96,10673500,5437.256853,76.67451995
02-07-17,0,2468,602361000,42.79,12774300,5068.528546,56.34174578
03-07-17,0,3086,625802000,43.63,13141000,4909.530933,93.35270396
04-07-17,0,2697,641305000,45.47,14850800,5409.242924,66.32834521
05-07-17,0,2913,667353000,45.72,15243000,5185.46623,87.88484655
06-07-17,0,3407,677244000,50.12,23168300,5200.80855,110.637712
07-07-17,0,2713,738662000,44.25,20324700,4765.349311,64.71140171
08-07-17,0,2284,651286000,46.1,15801900,5337.609082,48.24139883
09-07-17,0,2482,688769000,44.85,12681200,5053.521939,72.01452846
10-07-17,0,3435,662645000,40.01,14633300,5027.26636,144.5945353
11-07-17,0,3187,594108000,37.14,17988200,5005.951648,74.82441019
12-07-17,0,2733,544765000,40.39,15785600,5195.278343,69.2569213
13-07-17,0,2557,597277000,38.23,9969180,5046.437637,78.39031685
14-07-17,0,2512,562680000,35.48,9558140,5067.30695,68.0920381
15-07-17,0,2321,525794000,32.09,9718770,4837.377564,73.72932574
16-07-17,0,2487,472681000,29.43,12434100,5298.416354,72.55890929
17-07-17,0,2624,435925000,34.83,13708900,4684.689949,79.14626593
18-07-17,0,2382,516217000,36.38,9949120,5380.235974,75.37152753
19-07-17,0,2859,539762000,35.06,6994230,4921.639367,87.40756791
20-07-17,0,2928,516643000,40.3,14905700,4866.741582,87.49709716
21-07-17,0,2760,600573000,40.34,9572580,5315.835385,82.20539626
22-07-17,0,2244,596297000,44.71,9028920,4743.249536,62.90211098
23-07-17,0,2215,661581000,42.67,8634060,4986.468592,56.80957528
24-07-17,0,2772,632493000,45.58,12102100,5033.250112,77.84734323
25-07-17,0,2751,675620000,40.68,12706300,4895.259541,79.3260457
26-07-17,0,3148,604269000,45.8,26033100,5239.597846,86.03810294
27-07-17,0,3132,681502000,45.24,15960700,5009.340972,98.48450975
28-07-17,0,2977,672368000,43.96,18694500,4683.741833,69.75457791
29-07-17,0,2482,648884000,43.89,7053810,5013.735671,58.67371952
30-07-17,0,2650,652927000,39.62,11709500,4719.170654,58.51675119
31-07-17,0,3210,589540000,39.84,13138500,5095.607123,66.15514945
01-08-17,0,2624,592886000,44.15,17363300,4829.260163,56.2024567
02-08-17,0,3312,655515000,43.63,8111580,4875.353507,77.09282008
03-08-17,0,3155,651543000,43.36,8262040,4849.571925,78.00195645
04-08-17,0,2947,645208000,45.12,7794340,4904.589469,75.00370726
05-08-17,0,3100,672541000,48.58,12131400,5025.238022,85.1869374
06-08-17,0,3038,723258000,47.83,8254240,4585.378291,68.61222843
07-08-17,0,3631,710052000,50.21,12794900,5072.0738,89.92330648
08-08-17,0,3776,750929000,51.94,12471600,4920.279596,148.7453797
09-08-17,0,3227,774178000,50.96,11466600,4827.824074,92.72152315
10-08-17,0,2768,759514000,49.47,9147740,4837.472162,60.50483351
11-08-17,0,3128,735446000,50.65,8534390,5110.843441,89.32910345
12-08-17,0,3083,758739000,49.37,17349200,4512.170689,102.507875
13-08-17,0,3131,737066000,47.76,19587800,4975.926571,106.6263405
14-08-17,0,3474,711941000,49.75,14023000,4968.016243,113.9620953
15-08-17,0,3291,746257000,48.74,13651100,4583.65983,132.0927104
16-08-17,0,2901,728672000,48.78,12423400,4839.228412,127.4158921
17-08-17,0,3063,729528000,47.45,11176000,4900.593017,116.9119866
18-08-17,0,2718,708081000,46.69,14517200,4808.658942,93.45837616
19-08-17,0,3493,702398000,55.96,27038800,4558.320618,139.3579988
20-08-17,0,2663,834239000,54.71,15702600,4937.39073,67.17044
21-08-17,0,7050,817490000,77.82,238775000,4617.973963,223.9657219
22-08-17,0,7532,1166240000,91.16,150286000,5093.315077,246.3351407
23-08-17,0,5938,1360920000,90.33,84961900,4757.157799,214.1979857
24-08-17,0,4803,1351030000,86.29,70187100,4634.323449,228.4748241
25-08-17,0,6195,1293030000,108.26,95835700,4916.733068,214.400027
26-08-17,0,8933,1606920000,138.05,301843000,5514.647979,237.6781918
27-08-17,0,7664,2057550000,130.68,92742200,4660.093661,168.6161012
28-08-17,0,8139,1961250000,145.4,216036000,4704.409408,246.317336
29-08-17,0,8014,2163850000,133.03,104869000,4907.580912,236.2149887
30-08-17,0,6472,2008790000,132.38,106543000,4230.201904,160.42031
31-08-17,0,5446,1980860000,140.41,131974000,4914.247232,108.5247734
01-09-17,0,5571,2112260000,141.2,163961000,4912.929442,112.6660592
02-09-17,0,4687,2123430000,124.8,128849000,4684.192212,101.3779702
03-09-17,0,4486,1877380000,126.01,92631100,4529.133928,90.12687029
04-09-17,0,5084,1897480000,106.17,89194700,4643.91893,121.2485354
05-09-17,0,5099,1605070000,118.82,113378000,4788.104554,122.3891187
06-09-17,0,5296,1786650000,121.63,64604400,4572.111479,134.2140774
07-09-17,0,4386,1826360000,120.84,62655700,4879.395859,98.15513185
08-09-17,0,4468,1810210000,118.04,159066000,4806.473025,106.0318503
09-09-17,0,3521,1779350000,116.27,39220400,4575.514639,71.97885098
10-09-17,0,3607,1741490000,112.33,50725200,4548.06676,89.52123577
11-09-17,0,3701,1702970000,112.75,30605900,4718.085085,73.6175951
12-09-17,0,3848,1698640000,111.89,40402700,4717.605699,70.01356966
13-09-17,0,4408,1685390000,111.33,88162900,4396.261072,85.35229085
14-09-17,0,5377,1678110000,83.04,133553000,4960.224168,111.8179041
15-09-17,0,4900,1253940000,99.85,176154000,4471.330734,107.313062
16-09-17,0,3028,1510430000,95.29,71163500,4545.506529,61.590688
