date,txVolume_USD,txCount,marketcap_USD,price_USD,exchangeVolume_USD,generatedCoins,fees
30-04-17,2680592.921,873,91012000,1.69,2065690,12788.25883,8.43454014
01-05-17,2854682.251,681,90482300,1.63,1355680,12818.36087,5.408140801
02-05-17,1592881.383,545,86921500,1.71,851062,12791.37676,5.55614749
03-05-17,2642900.679,701,90546600,1.52,1625630,12825.65613,24.95070774
04-05-17,1934780.692,882,80983000,1.52,1700330,12639.22154,99.82976764
05-05-17,1432219.038,795,79703600,1.54,1498250,12657.21867,90.20286601
06-05-17,1745062.045,715,81861500,1.56,981198,12745.83655,20.79265498
07-05-17,1445752.679,780,83973700,1.46,1441410,12580.04285,124.2353715
08-05-17,2405047.21,1001,76534800,1.37,1956590,12897.20879,14.61084359
09-05-17,1308483.233,817,72194600,1.24,958406,12675.83252,57.4174678
10-05-17,2453184.43,939,65928100,1.12,1549700,12926.86816,4.96637935
11-05-17,2301128.11,576,59582000,1.19,1055820,12720.47493,4.64505894
12-05-17,1311357.364,499,63840700,1.22,886209,12793.65914,3.3150313
13-05-17,1477601.271,430,65135900,1.29,513229,12929.21792,2.70142393
14-05-17,851099.044,316,69284000,1.22,524574,12714.16989,1.95553378
15-05-17,1098539.23,376,65109000,1.12,578196,12848.44029,2.47985801
16-05-17,1244544.355,560,59160700,1.05,906882,12725.07867,53.8484335
17-05-17,862048.1915,448,55722500,1.15,930248,12821.33776,2.71299409
18-05-17,704793.9543,422,61128000,1.16,827424,31522.86902,2.72582281
19-05-17,638406.3833,416,61682000,1.18,934604,6454.156993,2.36387548
20-05-17,964224.6684,410,63515300,1.13,1183880,6403.648098,52.78428402
21-05-17,1308103.164,658,59833900,0.977864,1194430,6431.058973,2.94843105
22-05-17,1169559.191,578,52451600,0.890556,1819780,6420.915194,4.0962443
23-05-17,636183.6723,408,47438400,0.99146,801741,6485.491561,2.60033422
24-05-17,1479758.622,620,51951800,0.903705,1612850,6389.863041,3.73454899
25-05-17,2497224.16,656,46472600,1.36,3209160,6400.993992,6.11910467
26-05-17,1425327.532,762,71577700,1.19,3535410,6348.409701,4.565756
27-05-17,8554329.784,746,63711000,1.08,1432400,6438.723204,3.737618461
28-05-17,1908605.887,553,58122300,1.34,1549970,6307.986213,3.92356544
29-05-17,2186841.102,763,71800200,1.66,3057780,6380.01944,4.14795659
30-05-17,2013631.662,850,90331600,1.71,2994420,6527.864628,5.10548602
31-05-17,1608754.325,613,92717300,1.51,2120580,6358.6751,3.19942838
01-06-17,1033923.926,481,81979300,1.68,1015590,6399.782288,2.84140157
02-06-17,984797.7695,460,90284900,1.64,973967,6359.354193,2.40454138
03-06-17,1686243.391,450,88338700,1.64,1297030,6467.471556,2.6483896
04-06-17,1310357.967,438,87404800,1.62,958906,6390.326751,3.40280858
05-06-17,2153711.453,519,87591400,1.55,1415360,6304.809576,52.54963797
06-06-17,1682668.246,519,83020700,1.48,1150270,6394.973799,2.72620622
07-06-17,1909113.741,577,79331300,1.53,1291380,6370.585496,53.81368013
08-06-17,951296.6998,424,82708500,1.61,742229,6372.115374,2.66234633
09-06-17,1188774.125,455,86576600,1.63,1052730,6449.47963,2.27806557
10-06-17,1083804.179,389,87353800,1.51,806869,6350.616829,2.23135478
11-06-17,2516380.133,431,80699400,1.68,779509,6444.672645,1.97364162
12-06-17,1122715.235,386,90002600,1.42,618989,6425.494038,3.0905249
13-06-17,1139037.812,394,75370600,1.52,810037,6349.669784,51.95084496
14-06-17,938948.674,367,81564800,1.39,472004,6331.477633,52.10542512
15-06-17,780294.3816,351,74745700,1.43,452954,6435.306672,2.47786424
16-06-17,1362256.221,410,76836300,1.72,1217220,6353.743516,52.67515644
17-06-17,558846.0921,401,92064300,1.65,581214,6349.065708,52.62955249
18-06-17,880977.611,404,89146200,1.75,460349,28028.25716,2.71305492
19-06-17,3332011.795,705,93807500,1.78,1171960,6416.1737,3.54063323
