date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-05-11,247277.796508,4123.0,3984370.0,0.924908,110433.0,26999.99995,5.86415275,
2014-05-12,254963.9729,4236.0,3924930.0,0.935311,83941.0,30299.99996,7.76136917,
2014-05-13,284161.53346,4038.0,4002780.0,1.05,165809.0,29849.99995,11.60125446,
2014-05-14,466272.854264,4494.0,4526870.0,1.16,332095.0,29549.99993,11.86567911,
2014-05-15,395062.626386,4499.0,5026590.0,1.27,83256.0,31499.99898,8.54716808,
2014-05-16,252726.038553,4083.0,5590830.0,1.03,207969.0,28449.9995962,6.02278264,
2014-05-17,204613.187088,3597.0,4543640.0,1.03,88607.0,29699.99991,4.63298824,
2014-05-18,136105.501254,3215.0,4574890.0,1.0,36977.0,26849.99993,4.53999145,
2014-05-19,177738.148752,3219.0,4455220.0,0.975305,51195.0,27349.99991,4.28795866999,
2014-05-20,168343.353157,3276.0,4329890.0,1.0,93382.0,30299.99993,7.95707156,
2014-05-21,158698.010008,3058.0,4538280.0,1.01,62204.0,28849.99996,5.57046115,
2014-05-22,189506.969074,3235.0,4605040.0,0.924555,105506.0,28349.99996,9.86373651,
2014-05-23,245977.677751,3058.0,4236460.0,1.07,160258.0,27099.9998751,6.32724222,
2014-05-24,198884.967238,3207.0,4899200.0,1.05,125083.0,29449.99998,4.45234044,
2014-05-25,134952.579246,2692.0,4868360.0,1.04,75563.0,26849.99996,3.91656671,
2014-05-26,165847.898939,3034.0,4874300.0,1.04,82867.0,27249.99998,7.11827884,
2014-05-27,144556.728307,2942.0,4860230.0,1.01,22488.0,28299.99994,4.08468207,
2014-05-28,164462.244913,2770.0,4805380.0,0.99215,137690.0,31449.99999,3.93673309,
2014-05-29,153533.762591,2810.0,4671600.0,0.958581,52996.0,28500.0,5.06355449,
2014-05-30,162406.158036,2657.0,4571880.0,1.01,59379.0,27050.0,3.97716769,
2014-05-31,199029.161594,2719.0,4818390.0,0.916443,75451.0,27950.0,4.32663233,
2014-06-01,121734.889018,2994.0,4424330.0,0.896019,52805.0,29700.0,5.09999972,
2014-06-02,137145.416676,3014.0,4345480.0,0.95328,51013.0,29800.0,4.9221979,
2014-06-03,178928.482841,2872.0,4653570.0,0.873267,50523.0,29050.0,5.78297839,
2014-06-04,127473.85251,2668.0,4284820.0,0.857409,55342.0,28950.0,4.58515091001,
2014-06-05,209723.646941,2937.0,4233200.0,0.806428,17778.0,29400.0,3.58130682,
2014-06-06,144962.267432,2374.0,4020770.0,0.802616,69258.0,25600.0,4.02043576,
2014-06-07,99817.3658534,2333.0,4009650.0,0.804795,13925.0,28700.0,3.00797111,
2014-06-08,144044.145056,2225.0,4019560.0,0.756615,44106.0,27600.0,6.01736253,
2014-06-09,179423.442234,2497.0,3820330.0,0.707001,57562.0,29250.0,3.57715755,
2014-06-10,175260.389804,2377.0,3599100.0,0.788202,86279.0,28150.0,5.35106576,
2014-06-11,184477.037158,2543.0,4027860.0,0.85461,184486.0,29350.0,6.63446125999,
2014-06-12,105635.762673,2240.0,4395660.0,0.769371,58920.0,31000.0,4.64481165999,
2014-06-13,83629.3269709,2380.0,3969750.0,0.762557,38273.0,27200.0,3.00923443,
2014-06-14,214429.341705,1989.0,3966910.0,0.717523,28613.0,28000.0,2.08069888995,
2014-06-15,102840.108476,5805.0,3741660.0,0.720847,14618.0,30500.0,2.68744679,
2014-06-16,81612.8667248,4032.0,3751550.0,0.686738,37299.0,27800.0,3.13975791,
2014-06-17,177033.151445,6596.0,3625020.0,0.718347,18994.0,30150.0,2.71763827,
2014-06-18,112463.235319,2214.0,3784940.0,0.675581,37652.0,25950.0,6.53271911,
2014-06-19,123492.854853,2093.0,3608070.0,0.645588,19624.0,28700.0,4.36803851,
2014-06-20,75977.4423079,2168.0,3481750.0,0.658851,45862.0,29100.0,2.97975496,
2014-06-21,80997.2841946,2140.0,3554180.0,0.623775,31914.0,28150.0,9.52670489,
2014-06-22,122605.450884,2303.0,3388850.0,0.51524,26381.0,27200.0,4.01444176,
2014-06-23,142402.822482,2314.0,2836690.0,0.613882,33874.0,27850.0,4.2673619,
2014-06-24,67568.7041287,2287.0,3364680.0,0.527693,35927.0,31250.0,4.74055105,
2014-06-25,240917.307325,1965.0,2906190.0,0.539026,35174.0,27950.0,3.67114739,
2014-06-26,100285.661772,2088.0,2968640.0,0.495799,58492.0,27300.0,3.79494959,
2014-06-27,85979.2908133,2655.0,2783900.0,0.502385,51039.0,29650.0,7.55333045,
2014-06-28,61174.9328308,1805.0,2775230.0,0.472616,18426.0,26100.0,3.38358994,
2014-06-29,68149.3592829,2117.0,2645390.0,0.433184,21675.0,28650.0,4.58831242,
2014-06-30,96540.1495761,2563.0,2397950.0,0.314478,78695.0,29150.0,5.93101075001,
2014-07-01,457446.51889,2907.0,1798560.0,0.513374,531142.0,28950.0,8.48449118,
2014-07-02,225221.350199,2373.0,2953660.0,0.492646,307957.0,28850.0,8.09285363999,
2014-07-03,87366.9593875,2003.0,2807760.0,0.455559,130375.0,30650.0,4.05380303,
2014-07-04,65408.6950853,2005.0,2625990.0,0.40277,48680.0,28700.0,2.66569294,
2014-07-05,111543.136389,2039.0,2374170.0,0.358869,59631.0,30100.0,5.11026113001,
2014-07-06,73612.2124545,2085.0,2092420.0,0.358581,19671.0,29850.0,4.60578557,
2014-07-07,72204.9658863,2025.0,2099690.0,0.319225,22947.0,28250.0,3.06304898999,
2014-07-08,80165.6934256,2029.0,1896320.0,0.331372,18862.0,26850.0,3.57443581,
2014-07-09,54077.4060772,1828.0,1960490.0,0.342136,38561.0,26650.0,3.48478877,
2014-07-10,45429.7802195,2098.0,2087820.0,0.329348,23191.0,27700.0,4.34398914,
2014-07-11,57245.9615659,1796.0,1944980.0,0.314622,21100.0,27350.0,13.31536739,
2014-07-12,53520.2545348,2234.0,1885810.0,0.310825,21538.0,27500.0,2.65384915,
2014-07-13,71855.1825561,1994.0,1873150.0,0.279045,27268.0,30300.0,4.09376598,
2014-07-14,89024.3695639,2006.0,1688020.0,0.25483,36037.0,28850.0,3.09266347,
2014-07-15,60982.5931189,2161.0,1546120.0,0.2391,32460.0,27550.0,3.25755343,
2014-07-16,50096.2778419,1804.0,1471490.0,0.229678,21940.0,28100.0,2.29838652,
2014-07-17,63112.3406069,2008.0,1402260.0,0.22614,36167.0,26700.0,3.27927785,
2014-07-18,63568.7020066,1733.0,1408120.0,0.229331,21644.0,28850.0,1.89521168,
2014-07-19,39019.8757697,1933.0,1418910.0,0.223574,12320.0,29500.0,2.48563536,
2014-07-20,45917.7782816,2122.0,1391200.0,0.222476,12222.0,27250.0,2.97122517,
2014-07-21,35346.6330392,2149.0,1388450.0,0.217412,11603.0,30350.0,3.18169863,
2014-07-22,80324.644693,2215.0,1365450.0,0.194314,43585.0,25950.0,4.59611641,
2014-07-23,123651.599406,3930.0,1224900.0,0.18841,16345.0,28350.0,3.77495522004,
2014-07-24,75017.3511083,5921.0,1193630.0,0.158523,28899.0,29650.0,3.70135141,
2014-07-25,86471.1162148,2326.0,1008530.0,0.154778,19691.0,26150.0,3.00202074001,
2014-07-26,22170.7152224,2088.0,989539.0,0.152236,10698.0,28900.0,2.96032472,
2014-07-27,23075.5674184,2380.0,977012.0,0.136545,9602.0,30000.0,36.95265126,
2014-07-28,32412.9475754,2140.0,879571.0,0.105534,17474.0,27900.0,3.25615000001,
2014-07-29,201587.811197,2360.0,683397.0,0.125542,14599.0,29700.0,17.84731477,
2014-07-30,20504.9566066,1763.0,816846.0,0.139207,22011.0,25550.0,88.86032679,
2014-07-31,48377.9439942,2507.0,909730.0,0.195362,48671.0,28950.0,5.17150424,
2014-08-01,32936.3978953,2048.0,1283530.0,0.179674,25904.0,28800.0,3.76175806,
2014-08-02,37060.0241739,2006.0,1183090.0,0.176993,10139.0,28500.0,2.67575784001,
2014-08-03,37766.7515375,2095.0,1170470.0,0.147852,17370.0,29650.0,3.92891285,
2014-08-04,24793.4049858,2115.0,982191.0,0.135864,8996.0,29250.0,2.7174004,
2014-08-05,203187.076777,2002.0,907451.0,0.128016,6623.0,29650.0,2.60626728011,
2014-08-06,24294.333682,1930.0,858759.0,0.14202,7552.0,29950.0,3.19840950999,
2014-08-07,25731.7168446,2007.0,956745.0,0.135956,9426.0,28400.0,3.53455413,
2014-08-08,19337.8544891,1693.0,919763.0,0.142692,6352.0,27200.0,2.81345531,
2014-08-09,26250.5600511,1774.0,969070.0,0.161883,14090.0,28150.0,2.24453392999,
2014-08-10,51327.9666891,1773.0,1103800.0,0.144132,13409.0,28500.0,2.45122623999,
2014-08-11,23573.6189526,1905.0,971174.0,0.126367,15727.0,27150.0,2.86607511,
2014-08-12,18215.8275635,1766.0,868487.0,0.121595,11841.0,28850.0,2.44532254,
2014-08-13,31103.8781212,1894.0,845167.0,0.116252,8663.0,29800.0,2.40824554001,
2014-08-14,27513.2905344,1893.0,775792.0,0.113391,11424.0,26550.0,2.47069249001,
2014-08-15,14726.2370726,1960.0,802732.0,0.116827,8152.0,28350.0,2.10350351,
2014-08-16,37515.7780983,1857.0,808695.0,0.138906,23771.0,30150.0,2.75121956001,
2014-08-17,51489.8241388,1935.0,958873.0,0.104204,14815.0,27750.0,3.54194393001,
2014-08-18,12038.6517205,1663.0,715883.0,0.091987,7330.0,29700.0,2.25788741,
2014-08-19,51620.7203458,1694.0,635632.0,0.104961,13807.0,30050.0,3.09403649,
2014-08-20,17436.1832587,1990.0,725349.0,0.108064,8299.0,27850.0,2.60515863,
2014-08-21,19028.0409104,1834.0,744483.0,0.123278,9893.0,27000.0,2.20753537,
2014-08-22,116851.380988,2104.0,843196.0,0.127346,14314.0,30550.0,3.29687619001,
2014-08-23,82071.5960013,1842.0,878968.0,0.109307,30238.0,29250.0,2.80002927002,
2014-08-24,35509.9777649,2019.0,789731.0,0.122313,28627.0,29450.0,3.34054184,
2014-08-25,19883.4320991,1863.0,883222.0,0.116919,10375.0,28950.0,3.68403720001,
2014-08-26,32868.9282546,1783.0,854896.0,0.120304,17600.0,28400.0,2.92875989,
2014-08-27,27175.3005928,1878.0,880225.0,0.121055,6859.0,29150.0,3.23721554999,
2014-08-28,16928.9634797,1744.0,887869.0,0.118417,7511.0,28550.0,3.36524443,
2014-08-29,15000.4607018,1499.0,889887.0,0.122558,11247.0,26800.0,2.703,
2014-08-30,114730.921043,1751.0,905680.0,0.11811,29082.0,28700.0,3.37239522006,
2014-08-31,30939.9743224,1735.0,871286.0,0.108105,16632.0,29500.0,3.77140075,
2014-09-01,30768.035916,1590.0,804834.0,0.11253,13675.0,28700.0,3.93624787,
2014-09-02,38842.106273,1755.0,840855.0,0.11309,11284.0,28350.0,3.07017567,
2014-09-03,27463.4653651,1538.0,848194.0,0.113888,6548.0,29100.0,2.64769335999,
2014-09-04,34266.8419578,1690.0,858557.0,0.112975,7119.0,28450.0,3.04712273002,
2014-09-05,16063.0950133,1703.0,854756.0,0.111439,4380.0,26800.0,3.24672279,
2014-09-06,39834.0374592,1651.0,846180.0,0.11154,6690.0,28950.0,1.909931,
2014-09-07,12538.0221201,1570.0,850521.0,0.111279,4872.0,28450.0,2.36578631,
2014-09-08,11269.3623746,1593.0,850513.0,0.105072,4615.0,28900.0,2.38602477,
2014-09-09,13445.297508,1616.0,807306.0,0.104455,4701.0,29950.0,2.73041482,
2014-09-10,22410.5847334,1705.0,805588.0,0.103826,5505.0,29850.0,3.06504771,
2014-09-11,20598.9152486,1688.0,805003.0,0.102095,3667.0,27950.0,3.49334518,
2014-09-12,18946.1764823,1595.0,793148.0,0.099523,5264.0,28550.0,2.58847985,
2014-09-13,15198.8930212,1562.0,775921.0,0.099447,6783.0,28100.0,3.87601673,
2014-09-14,56834.6964641,1555.0,778184.0,0.100928,6860.0,28100.0,2.93760898,
2014-09-15,20588.5543255,1752.0,792276.0,0.102126,8708.0,30100.0,3.09084154001,
2014-09-16,13060.1622924,1544.0,804212.0,0.098649,4800.0,28000.0,2.44407909,
2014-09-17,12282.8925438,1700.0,779340.0,0.097816,6887.0,27700.0,3.43266639,
2014-09-18,23178.3037747,1687.0,774947.0,0.089561,8557.0,28950.0,4.90873262,
2014-09-19,32449.4842556,1636.0,709092.0,0.082101,9939.0,27050.0,2.27668036,
2014-09-20,14125.5260809,1502.0,647225.0,0.083602,7094.0,27850.0,2.158,
2014-09-21,9035.8438353,1561.0,660287.0,0.081322,3983.0,28650.0,12.19393677,
2014-09-22,14164.2955003,1700.0,643984.0,0.080591,3466.0,30300.0,2.25354697,
2014-09-23,9876.30589619,1697.0,637730.0,0.088989,8021.0,27650.0,3.20118934,
2014-09-24,9795.85561829,1638.0,704223.0,0.079289,5404.0,29850.0,3.55809236,
2014-09-25,11495.113577,1683.0,627465.0,0.074233,10676.0,29200.0,3.47500020001,
2014-09-26,30845.3212956,1509.0,606018.0,0.065052,9891.0,28600.0,3.93139834999,
2014-09-27,104361.058683,1664.0,532241.0,0.064524,7821.0,25950.0,2.01444,
2014-09-28,21014.3527602,1784.0,530428.0,0.057433,5204.0,29200.0,3.13240146001,
