date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-02-02,818842.5424,1757.0,22811500.0,39.24,678128.0,7100.0,0.23694212,
2017-02-03,894902.434788,1685.0,22712100.0,39.02,843232.0,7300.0,0.195254839995,
2017-02-04,4464788.18048,1767.0,22873800.0,39.34,635301.0,7062.5,1.15896283999,
2017-02-05,824799.967806,1475.0,23346500.0,38.16,615852.0,7262.5,0.1953409,
2017-02-06,794082.698908,1766.0,22919200.0,37.59,639128.0,7175.0,0.331494240002,
2017-02-07,1540826.52961,2460.0,22856400.0,36.42,966072.0,7087.5,0.821363019998,
2017-02-08,807555.64164,2299.0,22402200.0,35.3,951820.0,7175.0,0.541946969999,
2017-02-09,870360.722526,1833.0,21961100.0,33.34,1148210.0,7150.0,0.220684680004,
2017-02-10,818315.934078,1795.0,20974100.0,32.7,602423.0,7100.0,0.214445689999,
2017-02-11,700582.222456,1599.0,20803800.0,32.76,521365.0,7212.5,0.192274829995,
2017-02-12,762885.925212,1524.0,21034500.0,31.61,515968.0,7075.0,0.243049829999,
2017-02-13,922206.578843,1698.0,20493800.0,30.38,771020.0,7262.5,0.20842738,
2017-02-14,868445.498526,1491.0,19988100.0,32.37,750407.0,7100.0,0.169053739994,
2017-02-15,1346945.32037,1616.0,21469300.0,33.55,852288.0,7212.5,0.191958899992,
2017-02-16,754239.869718,1572.0,22549000.0,32.56,679495.0,7150.0,0.1886054,
2017-02-17,636416.634844,1500.0,22094500.0,32.01,495639.0,7225.0,0.20270526,
2017-02-18,807396.50004,1535.0,22025200.0,30.84,638843.0,7225.0,0.215430089997,
2017-02-19,613437.706049,1429.0,21350900.0,30.58,515481.0,7012.5,0.189783489991,
2017-02-20,781510.861338,1545.0,21434000.0,30.87,556168.0,7225.0,0.204200539999,
2017-02-21,764731.400145,1510.0,21859000.0,29.9,685559.0,7237.5,0.18601446,
2017-02-22,929615.434137,1773.0,21400000.0,27.16,1044580.0,7062.5,0.217536280002,
2017-02-23,1552978.43036,1874.0,19626800.0,29.98,1441340.0,7100.0,0.22088447,
2017-02-24,1585754.79615,1772.0,21953500.0,30.23,1180920.0,7237.5,0.181049410001,
2017-02-25,1266237.94977,1487.0,22177700.0,29.15,508970.0,7087.5,0.168917730003,
2017-02-26,1391961.25941,1617.0,21661100.0,29.45,505969.0,7262.5,0.181916560004,
2017-02-27,1679651.60584,1952.0,22047100.0,35.94,2214690.0,7137.5,0.247612830001,
2017-02-28,1421229.24862,2082.0,27596000.0,37.3,2551690.0,7150.0,0.34874199,
2017-03-01,2174129.88927,2570.0,28517700.0,41.41,2376490.0,7262.5,0.626387819996,
2017-03-02,2957948.22526,2299.0,32105400.0,39.67,2385790.0,7062.5,0.323582030001,
2017-03-03,2535510.79147,2087.0,30944900.0,41.8,2223230.0,7225.0,0.28838474,
2017-03-04,1592675.02107,1804.0,32919300.0,41.64,1619630.0,7225.0,0.231701310001,
2017-03-05,1095862.20014,1685.0,33074800.0,39.44,802597.0,6987.5,0.208421369999,
2017-03-06,1744334.47043,1895.0,31577900.0,40.32,1250700.0,7225.0,0.25689042,
2017-03-07,1653773.32356,1779.0,32420300.0,38.03,1051440.0,7200.0,0.231453769999,
2017-03-08,1810935.58578,1825.0,30997800.0,35.74,1056640.0,7125.0,0.347880109997,
2017-03-09,1584559.23619,1672.0,29399200.0,36.72,891767.0,7162.5,0.242697549999,
2017-03-10,1895509.83406,1903.0,30440700.0,35.35,1938790.0,7212.4999,0.282518950001,
2017-03-11,2397398.14348,2059.0,29530600.0,39.72,1681810.0,7237.5,0.345898759997,
2017-03-12,1826774.6854,1972.0,33651900.0,40.16,1838160.0,7012.5,0.325909239999,
2017-03-13,5798963.69698,2507.0,34184000.0,47.66,5846470.0,7237.5,0.351054089996,
2017-03-14,1989793.60703,2386.0,40972200.0,45.12,2372830.0,7187.5,0.303087659998,
2017-03-15,2344899.96674,2484.0,38990000.0,45.73,2480490.0,7025.0,0.457382540003,
2017-03-16,3541851.89478,2474.0,39820700.0,48.78,3945410.0,7137.5,0.667498120001,
2017-03-17,4731584.73807,2970.0,43205000.0,48.27,5088250.0,7137.5,0.819666660005,
