date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-01-10,402803.53864,1596.0,19514900.0,3.29,167678.0,2340.00000644,39.99593972,
2016-01-11,301425.514939,1291.0,20143400.0,3.15,99815.0,2315.76429212,11.51975803,
2016-01-12,1122991.48511,1288.0,19455500.0,3.03,130485.0,2412.70714913,10.773364,
2016-01-13,300790.068798,1563.0,18622300.0,3.1,57266.0,2370.92143486,9.68966909,
2016-01-14,391837.993385,1390.0,19024300.0,3.4,176887.0,2409.36429202,11.46155015,
2016-01-15,689699.541297,1729.0,20643400.0,3.36,431794.0,2363.40000646,13.57056389,
2016-01-16,775804.630467,2042.0,20501100.0,3.89,1878320.0,2431.92857759,16.11103684,
2016-01-17,663744.390871,1751.0,23866800.0,4.95,560892.0,2340.00000626,14.25358279,
2016-01-18,1320578.91682,1910.0,30399700.0,4.37,464263.0,2471.20714875,19.70696016,
2016-01-19,623281.244859,1527.0,27082100.0,3.87,277216.0,2388.47143473,13.45822542,
2016-01-20,576298.59682,1528.0,23761800.0,4.77,307278.0,2306.57143488,13.38370124,
2016-01-21,920042.75398,1636.0,29292200.0,5.15,289153.0,2340.00000628,14.32794003,
2016-01-22,1796143.74906,2094.0,32176900.0,5.13,1096190.0,2379.27857776,20.05819884,
2016-01-23,811200.227017,1670.0,31141500.0,4.49,677578.0,2317.43572052,13.57318275,
2016-01-24,583967.360976,1666.0,27786800.0,4.4,320311.0,2325.79286346,13.63101662,
2016-01-25,467009.630913,1597.0,27208600.0,4.02,410300.0,2406.0214348,13.86826875,
2016-01-26,335593.360415,1517.0,24566900.0,4.52,298849.0,2412.70714874,14.03921262,
2016-01-27,551907.159958,2693.0,27729200.0,4.2,301964.0,2467.02857781,10.94016881,
2016-01-28,404805.050427,1748.0,25868300.0,4.22,185032.0,2374.26429227,10.02709267,
2016-01-29,304924.145339,1446.0,26280700.0,4.39,126718.0,2349.19286328,12.01941561,
2016-01-30,389007.308901,1575.0,27139800.0,4.29,136278.0,2309.07857775,11.50331075,
2016-01-31,290240.549319,1193.0,26487500.0,4.11,147359.0,2268.96429193,10.41592767,
2016-02-01,260253.920947,1129.0,25394100.0,4.12,61713.0,2309.0785777,11.72870373,
2016-02-02,385710.204393,1477.0,25608100.0,4.11,125829.0,2281.50000625,11.41916339,
2016-02-03,595753.00019,1585.0,25379300.0,4.18,85544.0,2290.69286342,10.87809998,
2016-02-04,388435.156354,1258.0,25855900.0,4.29,100963.0,2258.93572049,10.55150341,
2016-02-05,315863.668915,1232.0,26596100.0,4.28,56705.0,2945.23143496,11.05575692,
2016-02-06,431013.851942,1364.0,26780100.0,4.19,70855.0,9070.10000589,12.44989922,
2016-02-07,235234.636664,1374.0,26116700.0,4.21,108239.0,2299.88572059,12.88538976,
2016-02-08,241421.596278,1497.0,25946900.0,4.16,70569.0,2295.70714916,11.69122705,
2016-02-09,239536.068686,1544.0,25846400.0,3.97,164368.0,2347.52143504,13.34675616,
2016-02-10,354880.242691,1665.0,24665700.0,3.84,193410.0,2303.22857763,13.45174213,
2016-02-11,252137.771483,1541.0,23519900.0,3.26,243649.0,2422.7357202,14.94430327,
2016-02-12,499873.3993,1580.0,20278400.0,3.79,182601.0,2435.27143515,12.44368656,
2016-02-13,398284.969467,1483.0,23573000.0,3.77,120917.0,2360.05714939,12.02139585,
2016-02-14,281406.960649,1333.0,23641000.0,3.8,60426.0,2277.32143482,10.53924763,
2016-02-15,184956.633255,1308.0,23666400.0,3.78,112454.0,2178.826536,12.97970545,
2016-02-16,190884.127327,1242.0,23519100.0,3.48,180945.0,2166.64898472,13.0339821,
2016-02-17,652346.292952,1538.0,21632400.0,3.68,150307.0,2145.69643365,12.69161913,
2016-02-18,604320.637944,1519.0,22963300.0,3.53,247042.0,2137.16020914,14.62984563,
2016-02-19,270720.612666,1372.0,22081300.0,3.51,120692.0,2143.36837242,13.93127098,
2016-02-20,253781.589037,1449.0,21876300.0,3.64,91429.0,2130.17602545,12.67902843,
2016-02-21,2305652.4672,1468.0,22636600.0,4.0,165716.0,2134.83214791,12.92574321,
2016-02-22,1241507.27418,1496.0,24945400.0,4.2,185000.0,2169.75306636,15.11996823,
2016-02-23,343701.42447,1433.0,25662900.0,3.8,214434.0,2148.02449488,15.25213258,
2016-02-24,509196.365379,1322.0,23708800.0,4.02,120323.0,2163.54490308,13.2285929,
2016-02-25,278443.963165,1368.0,25097700.0,3.91,125778.0,2148.02449488,15.61501345,
2016-02-26,350826.177538,1692.0,24550400.0,3.97,77086.0,2155.00867857,51.27993165,
2016-02-27,412725.755685,1284.0,24850600.0,4.08,113700.0,2189.15357661,15.73889769,
2016-02-28,251972.414785,1315.0,25488700.0,4.0,150601.0,2191.48163784,11.9580498,
