date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2013-07-25,3655336.15925,3583.0,58178300.0,2.97,0.0,28300.0,55.10121141,
2013-07-26,3646394.32091,3501.0,58943000.0,2.9,0.0,29450.0,38.35048226,
2013-07-27,2823706.58533,3236.0,57328700.0,2.88,0.0,27700.0,39.17878436,
2013-07-28,4574628.58933,3402.0,57167200.0,2.98,0.0,27850.0,42.80406392,
2013-07-29,2894245.9489,3503.0,58407100.0,2.96,0.0,27350.0,46.17458216,
2013-07-30,4912332.23472,3905.0,59070500.0,2.99,0.0,28750.0,59.52910356,
2013-07-31,3613725.84548,3527.0,59718400.0,2.87,0.0,24550.0,65.22012839,
2013-08-01,3803400.67465,3792.0,57264600.0,2.91,0.0,25950.0,51.94669151,
2013-08-02,3106818.77291,3631.0,58698900.0,2.84,0.0,27600.0,52.36000016,
2013-08-03,3656851.1245,3698.0,56787100.0,2.96,0.0,28500.0,43.82237039,
2013-08-04,3171091.79805,3886.0,60240700.0,3.01,0.0,27750.0,66.30966177,
2013-08-05,4047459.78538,4535.0,60085300.0,2.83,0.0,32700.0,85.55254262,
2013-08-06,3484065.10217,3561.0,57073600.0,2.82,0.0,29150.0,55.88647804,
2013-08-07,3991439.97422,4385.0,56705800.0,2.76,0.0,30500.0,79.11890062,
2013-08-08,5257833.28271,3932.0,55423400.0,2.7,0.0,28900.0,62.73917119,
2013-08-09,1748563.54351,3649.0,54639500.0,2.68,0.0,29650.0,61.67711311,
2013-08-10,1195337.25687,3924.0,54201200.0,2.56,0.0,26100.0,96.93737535,
2013-08-11,911851.193708,3526.0,51564700.0,2.69,0.0,28550.0,38.29508554,
2013-08-12,1103120.51306,3585.0,54534200.0,2.65,0.0,30800.0,30.90630501,
2013-08-13,731283.566893,3757.0,53831200.0,2.74,0.0,30550.0,43.44187279,
2013-08-14,889421.163584,3439.0,56028000.0,2.73,0.0,30950.0,47.04429354,
2013-08-15,2022185.85729,4418.0,55615700.0,2.76,0.0,30250.0,65.36476337,
2013-08-16,809219.169336,3237.0,56243000.0,2.72,0.0,27350.0,39.03485153,
2013-08-17,3914800.26657,3252.0,55404000.0,2.82,0.0,27350.0,32.43420486,
2013-08-18,876334.926741,3242.0,57183000.0,2.8,0.0,27000.0,31.27157518,
2013-08-19,814790.983039,3888.0,57253600.0,2.82,0.0,29450.0,47.8305396,
2013-08-20,682031.7365,4099.0,57817600.0,2.78,0.0,30650.0,74.30567938,
2013-08-21,1460729.04556,4634.0,56892500.0,2.7,0.0,32500.0,55.4971912,
2013-08-22,765488.593027,4011.0,55332200.0,2.75,0.0,35050.0,33.59618566,
2013-08-23,1017403.1553,4010.0,57221800.0,2.72,0.0,28450.0,35.55258436,
2013-08-24,1234849.71086,4175.0,56421100.0,2.69,0.0,30750.0,60.27513311,
2013-08-25,1063572.83608,3961.0,55274700.0,2.59,0.0,25700.0,65.85871194,
2013-08-26,880117.267435,3613.0,53225200.0,2.57,0.0,27600.0,69.90371385,
2013-08-27,747676.877642,3815.0,53123200.0,2.57,0.0,25600.0,64.55793173,
2013-08-28,1178018.67889,3996.0,53333500.0,2.52,0.0,27300.0,49.13808723,
2013-08-29,653737.110356,3748.0,52612100.0,2.55,0.0,30550.0,34.81204444,
2013-08-30,742879.036625,3919.0,52649500.0,2.66,0.0,32750.0,42.32176589,
2013-08-31,725594.175935,3982.0,55259800.0,2.58,0.0,34900.0,35.04436966,
2013-09-01,708274.291378,3733.0,53981600.0,2.58,0.0,33900.0,37.59021039,
2013-09-02,614766.820623,3332.0,53667700.0,2.56,0.0,22900.0,33.62849804,
2013-09-03,556089.630738,3264.0,53347900.0,2.6,0.0,24800.0,38.07043341,
2013-09-04,1480934.00359,3761.0,54374100.0,2.81,0.0,22400.0,43.37309437,
2013-09-05,1009738.52197,3862.0,58978900.0,2.75,0.0,28100.0,53.81679147,
2013-09-06,1232544.93887,4120.0,58296100.0,2.69,0.0,36500.0,38.9955964,
2013-09-07,1228484.413,4072.0,56314500.0,2.71,0.0,34750.0,46.60562763,
2013-09-08,796047.770121,3817.0,56907400.0,2.73,0.0,31550.0,33.55707454,
2013-09-09,991088.40532,2711.0,57564700.0,2.73,0.0,23450.0,29.33560599,
2013-09-10,792958.468544,2682.0,57610700.0,2.64,0.0,23100.0,29.98605638,
2013-09-11,662352.966915,2434.0,55825700.0,2.72,0.0,24100.0,27.08675788,
2013-09-12,769416.579199,2733.0,58116300.0,2.7,0.0,28200.0,30.5963935,
2013-09-13,634491.134502,2662.0,56941900.0,2.67,0.0,27450.0,150.4627199,
2013-09-14,882246.194932,2726.0,56435100.0,2.54,0.0,33100.0,35.01397511,
2013-09-15,1039791.98695,2856.0,54890100.0,2.64,0.0,33050.0,29.52797126,
2013-09-16,755098.1673,2821.0,56288200.0,2.63,0.0,29400.0,29.51292714,
2013-09-17,686575.760698,2598.0,56009200.0,2.6,0.0,31000.0,24.51454937,
2013-09-18,1038672.06577,2753.0,55497300.0,2.56,0.0,30100.0,27.99413291,
2013-09-19,502796.353714,2668.0,54423900.0,2.62,0.0,31300.0,28.38354067,
2013-09-20,855857.664729,2504.0,55805000.0,2.48,0.0,27000.0,32.38663932,
2013-09-21,441061.423581,2333.0,53085600.0,2.51,0.0,27050.0,23.8262236,
2013-09-22,537471.974849,2456.0,54142400.0,2.53,0.0,27100.0,33.51585576,
2013-09-23,1361933.53422,3439.0,54240500.0,2.47,0.0,31750.0,56.10025213,
2013-09-24,1532422.67881,3057.0,53139300.0,2.47,0.0,28700.0,40.31229986,
2013-09-25,1332360.65774,2862.0,53168400.0,2.37,0.0,32500.0,38.09572492,
2013-09-26,883418.431827,2985.0,51028000.0,2.39,0.0,29800.0,37.90271155,
