date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2016-11-14,448262.341884,11382.0,77279300.0,0.888597,272128.0,36685.0,6.58883107277,
2016-11-15,1069307.27162,11755.0,76561200.0,0.922699,671820.0,36731.09375,6.68811543896,
2016-11-16,972474.117048,11079.0,79516300.0,0.909567,952217.0,33557.65625,6.41600452685,
2016-11-17,5286369.76715,11080.0,78162800.0,0.893229,479144.0,32960.0,7.33245159929,
2016-11-18,1143167.08862,10672.0,76751400.0,0.871999,545120.0,34228.75,6.58660920172,
2016-11-19,584435.429975,9794.0,74779900.0,0.860979,377116.0,34296.09375,5.61064587719,
2016-11-20,433922.602807,10029.0,74089000.0,0.858533,383441.0,33827.8125,7.37424105652,
2016-11-21,1644257.41686,10779.0,73912300.0,0.850297,273020.0,32405.9375,6.37953770205,
2016-11-22,391198.037112,10808.0,73223900.0,0.840367,440341.0,31728.90625,6.64600940861,
2016-11-23,775953.706982,7684.0,72179000.0,0.816454,742687.0,32272.5,4.13966388997,
2016-11-24,609295.317483,9208.0,70293700.0,0.769668,1100000.0,32431.40625,7.09722542659,
2016-11-25,360872.159595,14358.0,66544000.0,0.845464,1354540.0,32715.15625,5.94853647627,
2016-11-26,2119197.42665,9268.0,72456000.0,0.781978,445946.0,32223.90625,5.57290995714,
2016-11-27,306205.314931,9018.0,67442700.0,0.778122,270799.0,32477.5,5.69437283826,
2016-11-28,448145.180321,10218.0,67087300.0,0.759313,267367.0,32429.0625,6.7637394288,
2016-11-29,717291.940783,9934.0,65578800.0,0.747909,796887.0,32791.71875,5.82589000485,
2016-11-30,472420.261881,9878.0,64612500.0,0.748166,382146.0,32019.84375,5.7349335641,
2016-12-01,1827913.75239,10733.0,64580700.0,0.766635,413683.0,32947.34375,6.31818953615,
2016-12-02,1797536.56774,11725.0,66309800.0,0.801643,1205640.0,32893.125,6.52981026399,
2016-12-03,1094818.69435,13001.0,69364500.0,0.772839,396889.0,33027.5,7.19328737659,
2016-12-04,272912.031114,11533.0,66820700.0,0.768952,556114.0,32364.0625,6.20034279883,
2016-12-05,3077509.71455,14047.0,66510700.0,0.837907,1459110.0,33769.84375,9.70028011661,
2016-12-06,2438787.03103,16219.0,72693900.0,0.782294,1518070.0,32470.9375,10.2705353838,
2016-12-07,999348.152167,12956.0,67732800.0,0.822794,582894.0,32145.3125,8.83637705188,
2016-12-08,497496.151882,13000.0,71428700.0,0.817662,528148.0,32620.0,7.95123877873,
2016-12-09,1295787.1143,13435.0,70873700.0,0.809223,579338.0,32869.53125,7.47462207376,
2016-12-10,1334708.67348,15493.0,70176700.0,0.860004,547454.0,33557.5,8.51311730461,
2016-12-11,1377980.49219,16390.0,74443900.0,0.930446,1751520.0,33476.09375,9.21942410092,
2016-12-12,1491829.80405,16491.0,80707700.0,0.908797,1153900.0,32369.375,9.5988991392,
2016-12-13,768236.829376,15958.0,78969100.0,0.983316,1507660.0,32897.96875,9.72505929847,
2016-12-14,1122947.6603,18667.0,85382100.0,0.99484,1119820.0,33275.3125,10.8011189066,
2016-12-15,2252996.02028,21105.0,86222800.0,1.08,3175330.0,33964.0625,12.4756412522,
2016-12-16,970098.122481,22883.0,94032300.0,1.07,1463920.0,33477.5,13.2630198807,
2016-12-17,964615.856125,20047.0,92896500.0,1.01,1410390.0,33215.15625,11.2560157926,
2016-12-18,425277.27449,18831.0,87709900.0,1.05,632975.0,33457.03125,10.5853299647,
2016-12-19,2341233.93467,20931.0,92384900.0,1.2,3140940.0,34109.84375,13.4076088423,
2016-12-20,2541716.84951,21387.0,104095000.0,1.14,2311760.0,33201.71875,22.2625835746,
2016-12-21,1465224.99027,18602.0,98977000.0,1.14,2182690.0,32104.6875,19.4728150271,
2016-12-22,2982989.66298,16722.0,99217600.0,1.1,2408530.0,32260.46875,11.6559793174,
2016-12-23,3350053.53876,14405.0,95854800.0,1.05,4006640.0,31753.4375,8.08187922398,
2016-12-24,4298115.75195,15234.0,91254200.0,1.12,1701720.0,33010.9375,8.46756766312,
2016-12-25,939729.303529,15458.0,97352300.0,1.07,1115620.0,32402.96875,8.75002530776,
2016-12-26,805189.508666,15568.0,93483900.0,1.04,706717.0,32160.15625,8.46499689666,
2016-12-27,1597180.39632,15676.0,91042200.0,1.05,838558.0,32369.84375,11.4771162197,
2016-12-28,1967297.2358,15450.0,91838000.0,1.11,1532120.0,32284.21875,8.42881023556,
2016-12-29,7224320.14642,18000.0,97111000.0,1.43,8164640.0,33967.96875,10.3565126832,
2016-12-30,7282815.06278,20408.0,124970000.0,1.55,9605480.0,33471.875,10.9882713604,
2016-12-31,7532432.25889,17825.0,135389000.0,1.41,3908650.0,32243.90625,9.55283074357,
2017-01-01,1543775.95993,16152.0,123453000.0,1.4,3570370.0,32678.28125,8.78577206862,
2017-01-02,1968248.14175,16930.0,122159000.0,1.44,3098340.0,33010.15625,9.12687020575,
2017-01-03,3606834.50523,17470.0,125771000.0,1.49,5508620.0,32301.40625,9.4215581986,
2017-01-04,5718404.86782,18135.0,130536000.0,1.76,7173020.0,33898.28125,10.0166438855,
2017-01-05,4608025.56835,18727.0,154605000.0,1.61,7339060.0,32931.875,10.1145324024,
2017-01-06,3618067.06958,17886.0,142529000.0,1.51,3402610.0,32394.53125,9.56592996683,
2017-01-07,2464062.52164,17191.0,132231000.0,1.44,3523930.0,33308.75,9.14382036073,
2017-01-08,858294.215548,17744.0,126377000.0,1.45,1085530.0,32639.84375,9.41623521776,
2017-01-09,1311247.00063,18958.0,127367000.0,1.41,1833120.0,32738.59375,10.1194489221,
2017-01-10,6795870.39438,18895.0,123839000.0,1.43,1161360.0,32351.25,10.3881294929,
2017-01-11,3361249.16487,15949.0,125722000.0,1.18,3176450.0,32078.75,8.45710681626,
2017-01-12,2255295.04157,28083.0,103032000.0,1.22,1906150.0,32298.59375,8.69743345811,
2017-01-13,1032938.19474,19107.0,106440000.0,1.21,1510150.0,32537.96875,8.84410478268,
2017-01-14,437462.264694,17553.0,106020000.0,1.2,574209.0,32026.40625,9.26197909339,
2017-01-15,522691.039937,16764.0,105800000.0,1.19,748170.0,31638.28125,8.97401354808,
2017-01-16,1754516.75523,17274.0,104251000.0,1.18,368937.0,31619.84375,9.34001786883,
2017-01-17,1316729.26033,17722.0,103624000.0,1.21,1531790.0,31458.90625,10.2493290954,
2017-01-18,1074569.28537,18089.0,106445000.0,1.2,984448.0,31568.28125,8.87448171169,
2017-01-19,1327725.908,18785.0,105903000.0,1.17,686642.0,32231.25,13.2544364216,
2017-01-20,2158896.4286,19564.0,103069000.0,1.34,4968780.0,32512.96875,9.0715326568,
2017-01-21,1670478.38625,19831.0,118279000.0,1.41,3094200.0,32157.03125,9.81874268208,
2017-01-22,1643525.70482,19672.0,124520000.0,1.38,1770900.0,31874.6875,10.0001056807,
2017-01-23,2177679.8135,19657.0,122297000.0,1.41,797981.0,32111.40625,10.0762441661,
2017-01-24,815664.216531,20092.0,122697000.0,1.36,921969.0,32248.4375,10.296140049,
2017-01-25,1409628.01052,19997.0,119962000.0,1.29,1373550.0,32316.40625,10.1544021509,
2017-01-26,742010.849268,18376.0,113854000.0,1.33,948543.0,32192.1875,9.33530649805,
2017-01-27,1158528.22654,17351.0,117575000.0,1.28,1341760.0,31166.40625,8.81619265887,
2017-01-28,556627.762977,16353.0,113059000.0,1.3,513562.0,31082.34375,8.30117298069,
2017-01-29,471288.460818,16154.0,115225000.0,1.3,308654.0,30941.09375,8.25922033751,
2017-01-30,850327.0377,15920.0,114748000.0,1.35,564097.0,31231.40625,8.23155238788,
2017-01-31,983586.372834,15993.0,119181000.0,1.36,1080040.0,31283.125,8.12748798707,
2017-02-01,858348.170712,16840.0,120212000.0,1.36,738198.0,31076.09375,8.62313036985,
2017-02-02,572087.694927,16877.0,119811000.0,1.36,486080.0,31089.53125,8.6439541185,
2017-02-03,967496.724518,17186.0,120305000.0,1.36,985487.0,31502.5,9.07773488774,
2017-02-04,725815.336849,16818.0,120607000.0,1.39,888228.0,31574.21875,8.51989571344,
2017-02-05,599560.603488,16046.0,123124000.0,1.39,734278.0,31684.53125,8.05549041735,
2017-02-06,2043353.74365,18188.0,123057000.0,1.47,2217650.0,32457.5,9.38074093326,
2017-02-07,2059494.56856,19736.0,130982000.0,1.47,1381580.0,31653.28125,10.4746437073,
2017-02-08,1989029.84065,19750.0,130979000.0,1.45,1227740.0,32129.6875,10.3789043424,
2017-02-09,3283845.97627,21373.0,129031000.0,1.27,4496600.0,31035.78125,10.705493594,
2017-02-10,5240692.96943,19840.0,113045000.0,1.26,1814640.0,31612.1875,10.2064255818,
2017-02-11,2178800.31134,20300.0,111538000.0,1.24,1627780.0,31726.5625,10.4407409456,
2017-02-12,5695022.3484,20467.0,109633000.0,1.23,1574630.0,31499.84375,10.7095249639,
2017-02-13,4548009.52288,21286.0,108925000.0,1.19,1459080.0,31964.84375,10.9523060072,
2017-02-14,2931226.31436,21924.0,106179000.0,1.25,1588940.0,31624.6875,11.3246949968,
2017-02-15,1812282.16378,21094.0,110928000.0,1.26,1164420.0,32185.46875,10.9147865225,
2017-02-16,2175986.91385,20833.0,112162000.0,1.24,1067180.0,31729.0625,10.7400221328,
2017-02-17,1461741.36379,21042.0,109732000.0,1.23,781116.0,32285.46875,10.8914413151,
2017-02-18,1118963.37547,21090.0,109624000.0,1.22,1130150.0,32144.0625,10.9687210588,
2017-02-19,1315002.32985,21186.0,108590000.0,1.22,642421.0,31712.34375,10.8682707688,
2017-02-20,881216.200331,21555.0,108897000.0,1.22,609461.0,31764.375,11.1093637612,
2017-02-21,1758140.22801,18222.0,108797000.0,1.24,1034130.0,31940.15625,9.09298814434,
2017-02-22,3180999.77054,22106.0,110732000.0,1.21,1014370.0,31908.90625,11.5525224265,
2017-02-23,1894656.47968,22479.0,108040000.0,1.22,1254060.0,31950.0,11.5706801743,
2017-02-24,3130362.13791,22082.0,109710000.0,1.21,2141280.0,31741.875,11.5107751946,
2017-02-25,1735068.46283,21229.0,107563000.0,1.21,1337270.0,31980.625,11.3491566353,
2017-02-26,2633583.60881,21259.0,108135000.0,1.25,1486190.0,32132.03125,10.9772058082,
2017-02-27,1492642.46208,21323.0,111240000.0,1.23,1284690.0,31577.96875,11.0435259686,
2017-02-28,2571449.79115,21161.0,110317000.0,1.24,1444190.0,32092.03125,10.9937767977,
2017-03-01,3084985.22864,21675.0,110412000.0,1.4,4561930.0,32502.65625,11.0674854257,
2017-03-02,3654408.06119,22199.0,124927000.0,1.36,3776100.0,31342.5,10.7719353377,
2017-03-03,6242096.86534,20151.0,122017000.0,1.44,4159960.0,32142.8125,10.1442736569,
2017-03-04,4747260.91379,21310.0,128748000.0,1.43,2412650.0,32266.875,11.0823248101,
2017-03-05,2715044.56513,20562.0,128238000.0,1.4,1580650.0,31561.09375,10.6125340985,
2017-03-06,2789053.38718,19652.0,125032000.0,1.43,1172880.0,31675.46875,8.94161364158,
2017-03-07,5695831.61463,21546.0,128228000.0,1.37,2220840.0,31839.6875,11.1167344005,
2017-03-08,2961665.69045,21193.0,122982000.0,1.29,1960780.0,32312.96875,11.1289354395,
2017-03-09,4320775.82587,20726.0,115319000.0,1.32,1248670.0,31394.53125,10.6910178305,
2017-03-10,2724192.75451,21691.0,118799000.0,1.3,4351910.0,32039.0625,12.3094392717,
2017-03-11,1700383.03096,21248.0,116335000.0,1.38,1985600.0,31926.875,27.8044980448,
2017-03-12,3435391.3667,21715.0,124142000.0,1.42,3137590.0,32590.0,11.3331576684,
2017-03-13,12414078.5539,19988.0,127735000.0,1.65,9504840.0,30674.53125,10.4306913292,
2017-03-14,4904769.14908,19815.0,148130000.0,1.66,9565220.0,30024.0625,10.2734173767,
2017-03-15,7660965.07565,20327.0,148644000.0,1.8,5906800.0,30455.625,44.2547962979,
2017-03-16,13617942.6487,20721.0,162466000.0,2.13,19379700.0,29468.59375,13.9717579374,
2017-03-17,17890665.0901,22700.0,187614000.0,1.91,20132500.0,29808.4375,13.8394178205,
2017-03-18,8874238.624,20011.0,171119000.0,1.7,9267590.0,30873.90625,10.4133164589,
2017-03-19,8653435.74434,20372.0,153490000.0,1.92,6790520.0,30171.71875,10.9620542906,
2017-03-20,6297719.78018,19976.0,173892000.0,1.95,6100770.0,29859.6875,10.6288592126,
2017-03-21,10683009.93,21329.0,175087000.0,2.43,21455000.0,31623.28125,11.1400959387,
2017-03-22,13407722.2811,23226.0,218160000.0,2.4,18969200.0,30919.21875,13.0651779629,
2017-03-23,3840122.50675,21245.0,215468000.0,2.29,7279450.0,30528.4375,12.6144232168,
2017-03-24,12560362.7858,21740.0,206033000.0,2.41,12123700.0,30482.1875,20.0848113984,
2017-03-25,5666059.09803,21002.0,218022000.0,2.28,7542960.0,30251.09375,11.1208504236,
2017-03-26,3367391.41026,21130.0,205706000.0,2.31,4810060.0,30502.96875,10.9787155294,
2017-03-27,7690296.06213,21658.0,212515000.0,2.13,7221650.0,30000.625,12.9367304845,
